Date_Time,Relative Humidity in %,Rainfall in mm,Temperature in Degree C,Radiation value in MJ/m^2,Wind speed in kmph,Kerala Holidays,Day of the week,Average Demand of Prev. Day,Average Demand of Prev. week,Demand during this hour,Hourly Avg. of Prev. week,Demand in MW
6/14/2018 3:00,,0,,,,FALSE,5,2706.642083,2498.463155,2390.15,2157.412857,2163.53
6/14/2018 4:00,,5,,,,FALSE,5,2706.642083,2498.463155,2460.45,2210.922857,2251.65
6/14/2018 5:00,97,,,,6,FALSE,5,2706.642083,2498.463155,2449.18,2196.098571,2231.99
6/14/2018 6:00,,0,,0.02,,FALSE,5,2706.642083,2498.463155,2573.64,2291.551429,2353.94
6/14/2018 7:00,,0,,0.29,,FALSE,5,2706.642083,2498.463155,2655.81,2356.805714,2484.44
6/14/2018 8:00,98,0,,1.21,0,FALSE,5,2706.642083,2498.463155,2643.6,2343.72,2534.51
6/14/2018 9:00,,,,1.45,,FALSE,5,2706.642083,2498.463155,2585.13,2341.674286,2546.68
6/14/2018 10:00,,0,,1.54,,FALSE,5,2706.642083,2498.463155,2625.64,2413.112857,2593.18
6/14/2018 11:00,100,0,,1.82,6,FALSE,5,2706.642083,2498.463155,2661.45,2429.597143,2551.15
6/14/2018 12:00,,0,,2,,FALSE,5,2706.642083,2498.463155,2666.54,2445.81,2608.19
6/14/2018 13:00,,0,,2.73,,FALSE,5,2706.642083,2498.463155,2601.34,2407.801429,2585.99
6/14/2018 14:00,96,0,,2.01,4,FALSE,5,2706.642083,2498.463155,2688.84,2417.791429,2574.87
6/14/2018 15:00,,0,,2.19,,FALSE,5,2706.642083,2498.463155,2692.91,2487.194286,2650.67
6/14/2018 16:00,,0,,1.04,,FALSE,5,2706.642083,2498.463155,2682.71,2481.665714,2673.18
6/14/2018 17:00,98,,,0.52,6,FALSE,5,2706.642083,2498.463155,2809.49,2576.768571,2733.72
6/14/2018 18:00,,0,,0.2,,FALSE,5,2706.642083,2498.463155,2872.5,2615.73,2791.55
6/14/2018 19:00,,,,0.01,,FALSE,5,2706.642083,2498.463155,3163.59,3021.272857,3156.11
6/14/2018 20:00,98,0,,,6,FALSE,5,2706.642083,2498.463155,3278.58,3168.052857,3262.19
6/14/2018 21:00,,,,,,FALSE,5,2706.642083,2498.463155,3159.68,3089.078571,3197.75
6/14/2018 22:00,,,,,,FALSE,5,2706.642083,2498.463155,2998.17,2921.277143,3089.8
6/14/2018 23:00,100,,,,0,FALSE,5,2706.642083,2498.463155,2667.93,2655.481429,2777.3
6/15/2018 0:00,,,,,,TRUE,6,2613.819583,2483.037738,2408.54,2396.542857,2549.39
6/15/2018 1:00,,,,,,TRUE,6,2613.819583,2483.037738,2293.4,2256.545714,2399.9
6/15/2018 2:00,,0,,,,TRUE,6,2613.819583,2483.037738,2217.34,2163.304286,2288.38
6/15/2018 3:00,100,0,,,0,TRUE,6,2613.819583,2483.037738,2163.53,2119.292857,2252.23
6/15/2018 4:00,,0,,,,TRUE,6,2613.819583,2483.037738,2251.65,2174.711429,2220.92
6/15/2018 5:00,,0,,,,TRUE,6,2613.819583,2483.037738,2231.99,2161.69,2269.69
6/15/2018 6:00,100,0,,,0,TRUE,6,2613.819583,2483.037738,2353.94,2261.774286,2485.23
6/15/2018 7:00,,0,,0.01,,TRUE,6,2613.819583,2483.037738,2484.44,2327.458571,2633.58
6/15/2018 8:00,,0,,0.46,,TRUE,6,2613.819583,2483.037738,2534.51,2322.81,2531.88
6/15/2018 9:00,100,,,0.97,0,TRUE,6,2613.819583,2483.037738,2546.68,2324.891429,2506.37
6/15/2018 10:00,,0,,1.21,,TRUE,6,2613.819583,2483.037738,2593.18,2395.912857,2514.06
6/15/2018 11:00,,0,,2.22,,TRUE,6,2613.819583,2483.037738,2551.15,2400.447143,2471.71
6/15/2018 12:00,98,0,,2.47,4,TRUE,6,2613.819583,2483.037738,2608.19,2429.024286,2538.22
6/15/2018 13:00,,0,,3.49,,TRUE,6,2613.819583,2483.037738,2585.99,2396.535714,2472.57
6/15/2018 14:00,,0,,2.14,,TRUE,6,2613.819583,2483.037738,2574.87,2411.455714,2471.38
6/15/2018 15:00,89,0,,2.53,6,TRUE,6,2613.819583,2483.037738,2650.67,2490.068571,2513.7
6/15/2018 16:00,,0,,2.71,,TRUE,6,2613.819583,2483.037738,2673.18,2477.901429,2480.72
6/15/2018 17:00,,,,1.88,,TRUE,6,2613.819583,2483.037738,2733.72,2571.745714,2474.21
6/15/2018 18:00,90,0,,1.09,4,TRUE,6,2613.819583,2483.037738,2791.55,2619.1,2527.01
6/15/2018 19:00,,0,,0.26,,TRUE,6,2613.819583,2483.037738,3156.11,3017.262857,3021.76
6/15/2018 20:00,,0,,0.01,,TRUE,6,2613.819583,2483.037738,3262.19,3173.597143,3143.04
6/15/2018 21:00,93,0,,,4,TRUE,6,2613.819583,2483.037738,3197.75,3089.984286,3129.87
6/15/2018 22:00,,0,,,,TRUE,6,2613.819583,2483.037738,3089.8,2936.977143,3005.4
6/15/2018 23:00,,0,,,,TRUE,6,2613.819583,2483.037738,2777.3,2673.871429,2733.1
6/16/2018 0:00,95,0,,,0,FALSE,7,2568.096667,2490.103988,2549.39,2415.78,2482.52
6/16/2018 1:00,,,,,,FALSE,7,2568.096667,2490.103988,2399.9,2282.841429,2351.54
6/16/2018 2:00,,0,,,,FALSE,7,2568.096667,2490.103988,2288.38,2191.022857,2262.66
6/16/2018 3:00,92,0,,,0,FALSE,7,2568.096667,2490.103988,2252.23,2149.581429,2220.82
6/16/2018 4:00,,0,,,,FALSE,7,2568.096667,2490.103988,2220.92,2190.365714,2167.17
6/16/2018 5:00,,14,,,,FALSE,7,2568.096667,2490.103988,2269.69,2186.804286,2241.84
6/16/2018 6:00,92,,,,0,FALSE,7,2568.096667,2490.103988,2485.23,2293.937143,2413.86
6/16/2018 7:00,,,,0.01,,FALSE,7,2568.096667,2490.103988,2633.58,2361.958571,2528.9
6/16/2018 8:00,,,,0.22,,FALSE,7,2568.096667,2490.103988,2531.88,2342.467143,2573.74
6/16/2018 9:00,93,,,0.3,4,FALSE,7,2568.096667,2490.103988,2506.37,2332.887143,2623.69
6/16/2018 10:00,,0,,0.41,,FALSE,7,2568.096667,2490.103988,2514.06,2380.827143,2738.88
6/16/2018 11:00,,0,,0.67,,FALSE,7,2568.096667,2490.103988,2471.71,2378.42,2761.44
6/16/2018 12:00,78,0,,0.29,6,FALSE,7,2568.096667,2490.103988,2538.22,2408.87,2776.72
6/16/2018 13:00,,0,,0.24,,FALSE,7,2568.096667,2490.103988,2472.57,2374.321429,2731.83
6/16/2018 14:00,,0,,0.25,,FALSE,7,2568.096667,2490.103988,2471.38,2400.681429,2725.19
6/16/2018 15:00,77,0,,0.36,4,FALSE,7,2568.096667,2490.103988,2513.7,2486.17,2719.95
6/16/2018 16:00,,,,0.19,,FALSE,7,2568.096667,2490.103988,2480.72,2481.668571,2708.58
6/16/2018 17:00,,,,0.25,,FALSE,7,2568.096667,2490.103988,2474.21,2549.914286,2692.41
6/16/2018 18:00,76,0,,0.3,0,FALSE,7,2568.096667,2490.103988,2527.01,2597.67,2688.61
6/16/2018 19:00,,0,,0.11,,FALSE,7,2568.096667,2490.103988,3021.76,3013.048571,3152.27
6/16/2018 20:00,,0,,,,FALSE,7,2568.096667,2490.103988,3143.04,3168.865714,3307.02
6/16/2018 21:00,86,0,,,0,FALSE,7,2568.096667,2490.103988,3129.87,3112.242857,3238.6
6/16/2018 22:00,,0,,,,FALSE,7,2568.096667,2490.103988,3005.4,2962.65,3098.55
6/16/2018 23:00,,0,,,,FALSE,7,2568.096667,2490.103988,2733.1,2699.5,2797.15
6/17/2018 0:00,95,0,,,0,TRUE,1,2666.830833,2568.24756,2482.52,2452.925714,2523.32
6/17/2018 1:00,,,,,,TRUE,1,2666.830833,2568.24756,2351.54,2329.348571,2377.95
6/17/2018 2:00,,0,,,,TRUE,1,2666.830833,2568.24756,2262.66,2234.147143,2306.51
6/17/2018 3:00,96,0,,,0,TRUE,1,2666.830833,2568.24756,2220.82,2190.474286,2236.6
6/17/2018 4:00,,0,,,,TRUE,1,2666.830833,2568.24756,2167.17,2218.232857,2217.2
6/17/2018 5:00,,0,,,,TRUE,1,2666.830833,2568.24756,2241.84,2226.12,2225.92
6/17/2018 6:00,98,0,,,0,TRUE,1,2666.830833,2568.24756,2413.86,2354.372857,2327.06
6/17/2018 7:00,,0,,0.01,,TRUE,1,2666.830833,2568.24756,2528.9,2444.45,2385.26
6/17/2018 8:00,,0,,0.27,,TRUE,1,2666.830833,2568.24756,2573.74,2428.315714,2350.01
6/17/2018 9:00,97,,,0.51,0,TRUE,1,2666.830833,2568.24756,2623.69,2407.011429,2299.42
6/17/2018 10:00,,0,,1,,TRUE,1,2666.830833,2568.24756,2738.88,2458.912857,2264.39
6/17/2018 11:00,,0,,1.61,,TRUE,1,2666.830833,2568.24756,2761.44,2472.61,2249.88
6/17/2018 12:00,87,0,,2.59,4,TRUE,1,2666.830833,2568.24756,2776.72,2519.171429,2298.12
6/17/2018 13:00,,0,,1.89,,TRUE,1,2666.830833,2568.24756,2731.83,2488.914286,2340.9
6/17/2018 14:00,,14,,2.35,,TRUE,1,2666.830833,2568.24756,2725.19,2522.067143,2353.64
6/17/2018 15:00,86,0,,2.59,0,TRUE,1,2666.830833,2568.24756,2719.95,2579.004286,2356.22
6/17/2018 16:00,,2,,1.21,,TRUE,1,2666.830833,2568.24756,2708.58,2586.588571,2331.92
6/17/2018 17:00,,,,0.75,,TRUE,1,2666.830833,2568.24756,2692.41,2645.775714,2351.11
6/17/2018 18:00,86,0,,0.61,0,TRUE,1,2666.830833,2568.24756,2688.61,2687.998571,2443.38
6/17/2018 19:00,,0,,0.27,,TRUE,1,2666.830833,2568.24756,3152.27,3116.907143,2961.68
6/17/2018 20:00,,0,,0.01,,TRUE,1,2666.830833,2568.24756,3307.02,3278.13,3155.44
6/17/2018 21:00,92,0,,,0,TRUE,1,2666.830833,2568.24756,3238.6,3198.165714,3145.63
6/17/2018 22:00,,2,,,,TRUE,1,2666.830833,2568.24756,3098.55,3045.73,3057.69
6/17/2018 23:00,,2,,,,TRUE,1,2666.830833,2568.24756,2797.15,2752.567143,2778.2
6/18/2018 0:00,92,0,,,0,FALSE,2,2472.39375,2614.435714,2523.32,2498.21,2534.81
6/18/2018 1:00,,,,,,FALSE,2,2472.39375,2614.435714,2377.95,2369.541429,2418.79
6/18/2018 2:00,,0,,,,FALSE,2,2472.39375,2614.435714,2306.51,2278.16,2299.08
6/18/2018 3:00,96,0,,,0,FALSE,2,2472.39375,2614.435714,2236.6,2228.438571,2274.53
6/18/2018 4:00,,0,,,,FALSE,2,2472.39375,2614.435714,2217.2,2246.642857,2254.93
6/18/2018 5:00,,0,,,,FALSE,2,2472.39375,2614.435714,2225.92,2264.724286,2302.56
6/18/2018 6:00,96,0,,,0,FALSE,2,2472.39375,2614.435714,2327.06,2400.074286,2539.85
6/18/2018 7:00,,0,,0.02,,FALSE,2,2472.39375,2614.435714,2385.26,2504.618571,2639.93
6/18/2018 8:00,,0,,0.55,,FALSE,2,2472.39375,2614.435714,2350.01,2496.394286,2623.96
6/18/2018 9:00,92,,,1.24,0,FALSE,2,2472.39375,2614.435714,2299.42,2486.19,2587.82
6/18/2018 10:00,,0,,1.52,,FALSE,2,2472.39375,2614.435714,2264.39,2532.32,2661.57
6/18/2018 11:00,,0,,2.35,,FALSE,2,2472.39375,2614.435714,2249.88,2532.782857,2724.48
6/18/2018 12:00,78,0,,2.35,6,FALSE,2,2472.39375,2614.435714,2298.12,2583.444286,2740.66
6/18/2018 13:00,,0.2,,2.41,,FALSE,2,2472.39375,2614.435714,2340.9,2552.162857,2762.5
6/18/2018 14:00,,0.2,,1.87,,FALSE,2,2472.39375,2614.435714,2353.64,2582.89,2800.36
6/18/2018 15:00,78,0,,2.06,8,FALSE,2,2472.39375,2614.435714,2356.22,2623.785714,2870.53
6/18/2018 16:00,,0,,1.69,,FALSE,2,2472.39375,2614.435714,2331.92,2621.67,2815.94
6/18/2018 17:00,,,,1.37,,FALSE,2,2472.39375,2614.435714,2351.11,2670.177143,2899.11
6/18/2018 18:00,78,0,,0.72,6,FALSE,2,2472.39375,2614.435714,2443.38,2712.7,2868.83
6/18/2018 19:00,,0,,0.2,,FALSE,2,2472.39375,2614.435714,2961.68,3139.152857,3336.29
6/18/2018 20:00,,0,,0.02,,FALSE,2,2472.39375,2614.435714,3155.44,3290.242857,3494.45
6/18/2018 21:00,87,0,,,0,FALSE,2,2472.39375,2614.435714,3145.63,3235.467143,3378.45
6/18/2018 22:00,,0,,,,FALSE,2,2472.39375,2614.435714,3057.69,3103.452857,3208.46
6/18/2018 23:00,,0,,,,FALSE,2,2472.39375,2614.435714,2778.2,2793.214286,2862.12
6/19/2018 0:00,100,0,,,0,FALSE,3,2745.83375,2641.915119,2534.81,2535.9,2592.55
6/19/2018 1:00,,,,,,FALSE,3,2745.83375,2641.915119,2418.79,2402.065714,2465.61
6/19/2018 2:00,,0,,,,FALSE,3,2745.83375,2641.915119,2299.08,2300.685714,2388.87
6/19/2018 3:00,100,0,,,0,FALSE,3,2745.83375,2641.915119,2274.53,2256.112857,2353.28
6/19/2018 4:00,,0,,,,FALSE,3,2745.83375,2641.915119,2254.93,2264.714286,2281.15
6/19/2018 5:00,,0,,,,FALSE,3,2745.83375,2641.915119,2302.56,2287.045714,2325.94
6/19/2018 6:00,100,0,,,0,FALSE,3,2745.83375,2641.915119,2539.85,2443.272857,2562.95
6/19/2018 7:00,,0,,0.01,,FALSE,3,2745.83375,2641.915119,2639.93,2554.454286,2685.64
6/19/2018 8:00,,0,,0.31,,FALSE,3,2745.83375,2641.915119,2623.96,2546.618571,2607.2
6/19/2018 9:00,95,,,0.86,0,FALSE,3,2745.83375,2641.915119,2587.82,2531.327143,2555.51
6/19/2018 10:00,,0,,1.62,,FALSE,3,2745.83375,2641.915119,2661.57,2569.205714,2603.72
6/19/2018 11:00,,0,,2.47,,FALSE,3,2745.83375,2641.915119,2724.48,2572.437143,2687.29
6/19/2018 12:00,87,0,,2.3,4,FALSE,3,2745.83375,2641.915119,2740.66,2614.18,2702.39
6/19/2018 13:00,,0,,2.54,,FALSE,3,2745.83375,2641.915119,2762.5,2588.455714,2655.44
6/19/2018 14:00,,28,,2.95,,FALSE,3,2745.83375,2641.915119,2800.36,2619.03,2602.2
6/19/2018 15:00,81,35,,2.83,4,FALSE,3,2745.83375,2641.915119,2870.53,2659.028571,2633.66
6/19/2018 16:00,,7,,2.31,,FALSE,3,2745.83375,2641.915119,2815.94,2644.594286,2634.53
6/19/2018 17:00,,,,1.73,,FALSE,3,2745.83375,2641.915119,2899.11,2693.545714,2735.74
6/19/2018 18:00,82,0,,0.86,8,FALSE,3,2745.83375,2641.915119,2868.83,2726.79,2746.12
6/19/2018 19:00,,,,0.19,,FALSE,3,2745.83375,2641.915119,3336.29,3157.104286,3171.13
6/19/2018 20:00,,0,,,,FALSE,3,2745.83375,2641.915119,3494.45,3303.874286,3258.18
6/19/2018 21:00,97,,,,0,FALSE,3,2745.83375,2641.915119,3378.45,3242.77,3191.6
6/19/2018 22:00,,0.4,,,,FALSE,3,2745.83375,2641.915119,3208.46,3101.548571,2954.24
6/19/2018 23:00,,0.7,,,,FALSE,3,2745.83375,2641.915119,2862.12,2791.201429,2626.64
6/20/2018 0:00,92,0,,,6,FALSE,4,2667.565833,2634.454643,2592.55,2538.042857,2378.66
6/20/2018 1:00,,,,,,FALSE,4,2667.565833,2634.454643,2465.61,2403.811429,2249.91
6/20/2018 2:00,96,0,,,0,FALSE,4,2667.565833,2634.454643,2388.87,2314.322857,2182.05
6/20/2018 3:00,,0,,,,FALSE,4,2667.565833,2634.454643,2353.28,2270.162857,2138.92
6/20/2018 4:00,,15,,,,FALSE,4,2667.565833,2634.454643,2281.15,2264.781429,2133.01
6/20/2018 5:00,96,,,,8,FALSE,4,2667.565833,2634.454643,2325.94,2292.445714,2185.03
6/20/2018 6:00,,0,,0.01,,FALSE,4,2667.565833,2634.454643,2562.95,2465.218571,2474.06
6/20/2018 7:00,,0,,0.26,,FALSE,4,2667.565833,2634.454643,2685.64,2573.365714,2665.29
6/20/2018 8:00,97,0,,0.5,0,FALSE,4,2667.565833,2634.454643,2607.2,2552.128571,2625.99
6/20/2018 9:00,,,,0.73,,FALSE,4,2667.565833,2634.454643,2555.51,2529.231429,2555.03
6/20/2018 10:00,,0,,0.89,,FALSE,4,2667.565833,2634.454643,2603.72,2571.634286,2542.51
6/20/2018 11:00,100,0,,1.75,0,FALSE,4,2667.565833,2634.454643,2687.29,2586.771429,2557.09
6/20/2018 12:00,,0,,2.2,,FALSE,4,2667.565833,2634.454643,2702.39,2618.691429,2603.89
6/20/2018 13:00,,0,,2.77,,FALSE,4,2667.565833,2634.454643,2655.44,2592.938571,2621.19
6/20/2018 14:00,95,,,2.77,0,FALSE,4,2667.565833,2634.454643,2602.2,2602.354286,2589.35
6/20/2018 15:00,,,,1.42,,FALSE,4,2667.565833,2634.454643,2633.66,2633.948571,2544.4
6/20/2018 16:00,,,,0.72,,FALSE,4,2667.565833,2634.454643,2634.53,2618.225714,2593.61
6/20/2018 17:00,97,,,0.43,8,FALSE,4,2667.565833,2634.454643,2735.74,2670.827143,2745.15
6/20/2018 18:00,,0,,0.18,,FALSE,4,2667.565833,2634.454643,2746.12,2705.428571,2828.08
6/20/2018 19:00,,0,,,,FALSE,4,2667.565833,2634.454643,3171.13,3137.547143,3222.82
6/20/2018 20:00,100,0.2,,,0,FALSE,4,2667.565833,2634.454643,3258.18,3271.271429,3250.76
6/20/2018 21:00,,7,,,,FALSE,4,2667.565833,2634.454643,3191.6,3205.94,3177.64
6/20/2018 22:00,,6.8,,,,FALSE,4,2667.565833,2634.454643,2954.24,3058.901429,2982.81
6/20/2018 23:00,100,0,,,0,FALSE,4,2667.565833,2634.454643,2626.64,2748.92,2599.91
6/21/2018 0:00,,0,,,,FALSE,5,2601.965,2619.500774,2378.66,2495.684286,2328.3
6/21/2018 1:00,,,,,,FALSE,5,2601.965,2619.500774,2249.91,2365.3,2240.43
6/21/2018 2:00,100,0,,,0,FALSE,5,2601.965,2619.500774,2182.05,2277.841429,2170.03
6/21/2018 3:00,,0,,,,FALSE,5,2601.965,2619.500774,2138.92,2234.272857,2142.31
6/21/2018 4:00,,0,,,,FALSE,5,2601.965,2619.500774,2133.01,2218.004286,2117.61
6/21/2018 5:00,100,0,,,0,FALSE,5,2601.965,2619.500774,2185.03,2254.71,2176.73
6/21/2018 6:00,,0,,0.01,,FALSE,5,2601.965,2619.500774,2474.06,2450.992857,2460.59
6/21/2018 7:00,,0,,0.29,,FALSE,5,2601.965,2619.500774,2665.29,2574.72,2679.5
6/21/2018 8:00,98,0,,1,6,FALSE,5,2601.965,2619.500774,2625.99,2549.612857,2653.42
6/21/2018 9:00,,,,1.01,,FALSE,5,2601.965,2619.500774,2555.03,2524.931429,2550.67
6/21/2018 10:00,,5,,1.83,,FALSE,5,2601.965,2619.500774,2542.51,2559.758571,2573.48
6/21/2018 11:00,97,6,,0.56,4,FALSE,5,2601.965,2619.500774,2557.09,2571.862857,2616.87
6/21/2018 12:00,,2,,0.56,,FALSE,5,2601.965,2619.500774,2603.89,2609.741429,2622.16
6/21/2018 13:00,,3,,0.71,,FALSE,5,2601.965,2619.500774,2621.19,2595.774286,2603.38
6/21/2018 14:00,95,2,,1.03,4,FALSE,5,2601.965,2619.500774,2589.35,2588.141429,2572.07
6/21/2018 15:00,,1,,1.69,,FALSE,5,2601.965,2619.500774,2544.4,2612.732857,2583.33
6/21/2018 16:00,,20,,1.15,,FALSE,5,2601.965,2619.500774,2593.61,2605.497143,2627.76
6/21/2018 17:00,97,,,0.84,0,FALSE,5,2601.965,2619.500774,2745.15,2661.635714,2702.22
6/21/2018 18:00,,28,,0.25,,FALSE,5,2601.965,2619.500774,2828.08,2699.082857,2700.7
6/21/2018 19:00,,39,,0.01,,FALSE,5,2601.965,2619.500774,3222.82,3146.008571,3156.29
6/21/2018 20:00,93,21,,,0,FALSE,5,2601.965,2619.500774,3250.76,3267.297143,3236.83
6/21/2018 21:00,,2,,,,FALSE,5,2601.965,2619.500774,3177.64,3208.505714,3153.82
6/21/2018 22:00,,2,,,,FALSE,5,2601.965,2619.500774,2982.81,3056.707143,2962.67
6/21/2018 23:00,95,6,,,0,FALSE,5,2601.965,2619.500774,2599.91,2739.202857,2586.08
6/22/2018 0:00,,9,,,,FALSE,6,2592.385417,2616.43875,2328.3,2484.221429,2360.81
6/22/2018 1:00,,,,,,FALSE,6,2592.385417,2616.43875,2240.43,2357.732857,2249.13
6/22/2018 2:00,93,12,,,0,FALSE,6,2592.385417,2616.43875,2170.03,2271.082857,2209.76
6/22/2018 3:00,,11.7,,,,FALSE,6,2592.385417,2616.43875,2142.31,2231.241429,2101.91
6/22/2018 4:00,,1,,,,FALSE,6,2592.385417,2616.43875,2117.61,2198.855714,2100.27
6/22/2018 5:00,93,7,,,0,FALSE,6,2592.385417,2616.43875,2176.73,2246.815714,2160.66
6/22/2018 6:00,,12,,0.01,,FALSE,6,2592.385417,2616.43875,2460.59,2466.228571,2426.98
6/22/2018 7:00,,8,,0.13,,FALSE,6,2592.385417,2616.43875,2679.5,2602.585714,2665.82
6/22/2018 8:00,97,4,,0.58,0,FALSE,6,2592.385417,2616.43875,2653.42,2566.6,2621.05
6/22/2018 9:00,,,,0.94,,FALSE,6,2592.385417,2616.43875,2550.67,2525.501429,2549.35
6/22/2018 10:00,,2,,1.62,,FALSE,6,2592.385417,2616.43875,2573.48,2556.944286,2568.82
6/22/2018 11:00,96,10,,2.21,0,FALSE,6,2592.385417,2616.43875,2616.87,2581.251429,2592.86
6/22/2018 12:00,,,,1.24,,FALSE,6,2592.385417,2616.43875,2622.16,2611.737143,2606.29
6/22/2018 13:00,,13,,1.36,,FALSE,6,2592.385417,2616.43875,2603.38,2598.258571,2532.97
6/22/2018 14:00,87,5,,1.76,4,FALSE,6,2592.385417,2616.43875,2572.07,2587.741429,2559.06
6/22/2018 15:00,,,,1.58,,FALSE,6,2592.385417,2616.43875,2583.33,2603.112857,2604.86
6/22/2018 16:00,,18,,1.66,,FALSE,6,2592.385417,2616.43875,2627.76,2599.008571,2609.36
6/22/2018 17:00,90,,,0.85,6,FALSE,6,2592.385417,2616.43875,2702.22,2657.135714,2694.67
6/22/2018 18:00,,15,,0.33,,FALSE,6,2592.385417,2616.43875,2700.7,2686.104286,2747.23
6/22/2018 19:00,,17.8,,0.02,,FALSE,6,2592.385417,2616.43875,3156.29,3146.034286,3193.91
6/22/2018 20:00,91,6,,,0,FALSE,6,2592.385417,2616.43875,3236.83,3263.674286,3246.97
6/22/2018 21:00,,7,,,,FALSE,6,2592.385417,2616.43875,3153.82,3202.23,3167.7
6/22/2018 22:00,,4,,,,FALSE,6,2592.385417,2616.43875,2962.67,3038.545714,2963.31
6/22/2018 23:00,96,0,,,0,FALSE,6,2592.385417,2616.43875,2586.08,2711.885714,2592.3
6/23/2018 0:00,,23,,,,FALSE,7,2588.585417,2619.365714,2360.81,2457.281429,2324.99
6/23/2018 1:00,,,,,,FALSE,7,2588.585417,2619.365714,2249.13,2336.194286,2173.18
6/23/2018 2:00,96,,,,0,FALSE,7,2588.585417,2619.365714,2209.76,2259.851429,2147.75
6/23/2018 3:00,,8,,,,FALSE,7,2588.585417,2619.365714,2101.91,2209.767143,2080.76
6/23/2018 4:00,,,,,,FALSE,7,2588.585417,2619.365714,2100.27,2181.62,2074.22
6/23/2018 5:00,96,,,,0,FALSE,7,2588.585417,2619.365714,2160.66,2231.24,2128.73
6/23/2018 6:00,,18,,0.01,,FALSE,7,2588.585417,2619.365714,2426.98,2457.907143,2358.31
6/23/2018 7:00,,10,,0.29,,FALSE,7,2588.585417,2619.365714,2665.82,2607.191429,2509.21
6/23/2018 8:00,92,11,,1,4,FALSE,7,2588.585417,2619.365714,2621.05,2579.338571,2503.74
6/23/2018 9:00,,,,1.68,,FALSE,7,2588.585417,2619.365714,2549.35,2531.641429,2536.31
6/23/2018 10:00,,7,,2.4,,FALSE,7,2588.585417,2619.365714,2568.82,2564.767143,2553.51
6/23/2018 11:00,87,0,,2.34,0,FALSE,7,2588.585417,2619.365714,2592.86,2598.558571,2561.33
6/23/2018 12:00,,2,,2.38,,FALSE,7,2588.585417,2619.365714,2606.29,2621.461429,2572.13
6/23/2018 13:00,,2,,2.74,,FALSE,7,2588.585417,2619.365714,2532.97,2606.887143,2587.2
6/23/2018 14:00,83,0,,2.07,6,FALSE,7,2588.585417,2619.365714,2559.06,2600.267143,2585.96
6/23/2018 15:00,,3,,1.82,,FALSE,7,2588.585417,2619.365714,2604.86,2616.135714,2616.98
6/23/2018 16:00,,7,,1.31,,FALSE,7,2588.585417,2619.365714,2609.36,2617.385714,2582.97
6/23/2018 17:00,89,,,0.87,6,FALSE,7,2588.585417,2619.365714,2694.67,2688.63,2621.27
6/23/2018 18:00,,0,,0.26,,FALSE,7,2588.585417,2619.365714,2747.23,2717.564286,2707.33
6/23/2018 19:00,,0,,0.01,,FALSE,7,2588.585417,2619.365714,3193.91,3170.627143,3185.26
6/23/2018 20:00,98,0,,,0,FALSE,7,2588.585417,2619.365714,3246.97,3278.521429,3250.18
6/23/2018 21:00,,0,,,,FALSE,7,2588.585417,2619.365714,3167.7,3207.634286,3171.59
6/23/2018 22:00,,0.2,,,,FALSE,7,2588.585417,2619.365714,2963.31,3032.532857,3003.83
6/23/2018 23:00,96,0.3,,,0,FALSE,7,2588.585417,2619.365714,2592.3,2691.771429,2639.02
6/24/2018 0:00,,0.2,,,,TRUE,1,2561.49,2604.317024,2324.99,2434.777143,2395.36
6/24/2018 1:00,,,,,,TRUE,1,2561.49,2604.317024,2173.18,2310.714286,2285.33
6/24/2018 2:00,98,0.4,,,0,TRUE,1,2561.49,2604.317024,2147.75,2243.435714,2182.3
6/24/2018 3:00,,0,,,,TRUE,1,2561.49,2604.317024,2080.76,2189.758571,2139.78
6/24/2018 4:00,,0,,,,TRUE,1,2561.49,2604.317024,2074.22,2168.341429,2133.65
6/24/2018 5:00,96,0,,,0,TRUE,1,2561.49,2604.317024,2128.73,2215.081429,2160.29
6/24/2018 6:00,,0,,0.01,,TRUE,1,2561.49,2604.317024,2358.31,2449.971429,2340.18
6/24/2018 7:00,,0,,0.33,,TRUE,1,2561.49,2604.317024,2509.21,2604.378571,2393.6
6/24/2018 8:00,93,0.4,,1.09,0,TRUE,1,2561.49,2604.317024,2503.74,2569.338571,2327.21
6/24/2018 9:00,,,,1.72,,TRUE,1,2561.49,2604.317024,2536.31,2519.158571,2273.27
6/24/2018 10:00,,0,,2.06,,TRUE,1,2561.49,2604.317024,2553.51,2538.285714,2279.83
6/24/2018 11:00,86,0,,3.07,4,TRUE,1,2561.49,2604.317024,2561.33,2569.971429,2243.51
6/24/2018 12:00,,1,,3.12,,TRUE,1,2561.49,2604.317024,2572.13,2592.234286,2300.1
6/24/2018 13:00,,,,2.68,,TRUE,1,2561.49,2604.317024,2587.2,2586.225714,2313.9
6/24/2018 14:00,78,42,,2.68,0,TRUE,1,2561.49,2604.317024,2585.96,2580.377143,2324.55
6/24/2018 15:00,,47,,2.1,,TRUE,1,2561.49,2604.317024,2616.98,2601.425714,2347.12
6/24/2018 16:00,,6,,1.71,,TRUE,1,2561.49,2604.317024,2582.97,2599.441429,2332.01
6/24/2018 17:00,78,,,0.97,4,TRUE,1,2561.49,2604.317024,2621.27,2678.467143,2315.11
6/24/2018 18:00,,0,,0.34,,TRUE,1,2561.49,2604.317024,2707.33,2720.238571,2374.11
6/24/2018 19:00,,0,,0.01,,TRUE,1,2561.49,2604.317024,3185.26,3175.34,2916.43
